Age_num,b_x
0,0.02129526708218376
1,0.024906268345932084
2,0.02239126183087748
3,0.02193353943634893
4,0.022038856070867766
5,0.021939863893899274
6,0.022050028968380913
7,0.021683655010725146
8,0.02091544306223891
9,0.020465276331723847
10,0.019796698237730576
11,0.019070296101055755
12,0.018387560656467614
13,0.01728330639289769
14,0.015898463378683298
15,0.014564947210215503
16,0.01232753519798351
17,0.011077566087660454
18,0.009652534502577801
19,0.00967897691735412
20,0.00983568750593717
21,0.009404503797074156
22,0.009531478188755774
23,0.00946310065743522
24,0.00936052503161375
25,0.00917710967949202
26,0.008857495432064906
27,0.00870725896011987
28,0.008612411882585052
29,0.008609002206851221
30,0.008667425286300151
31,0.008613165785628034
32,0.008841710884061377
33,0.008920867856175834
34,0.009123259432273845
35,0.009272317923133714
36,0.009438992365355095
37,0.00947089634033285
38,0.009502315295881619
39,0.009719211174537964
40,0.00962168171294337
41,0.009583088112080801
42,0.00964622240990013
43,0.009614407427277781
44,0.009623701117124418
45,0.009572053977615508
46,0.009507037300125521
47,0.009567336041936568
48,0.009451194017291194
49,0.009649392865811129
50,0.009607046608994974
51,0.009547495510505166
52,0.009495326344948693
53,0.009471323031191806
54,0.009452701378208599
55,0.009149310141094436
56,0.009073484186672042
57,0.008997721482398878
58,0.008841253868187906
59,0.008942044143462575
60,0.008852858259782336
61,0.008836427469269676
62,0.008786335980286941
63,0.008774945532208797
64,0.008811484767939479
65,0.008884170677462026
66,0.008874748339167342
67,0.008943968734507271
68,0.008891101548528057
69,0.00886323811489529
70,0.008869058600466934
71,0.008884526558778779
72,0.008960839043074549
73,0.008964639328369294
74,0.009036661648869132
75,0.008888476929635946
76,0.008821078488956444
77,0.008692756889287561
78,0.008657084606058742
79,0.008548194850828186
80,0.007796669084570972
81,0.007582394846561407
82,0.007420729505915749
83,0.007270833741018331
84,0.00704718331299106
85,0.006771249772362915
86,0.00645442684227997
87,0.006141534231781459
88,0.0057624193004702316
89,0.005415697248624979
90,0.005007851430897749
91,0.004306021603221396
92,0.0036802282352642046
93,0.002935572445947049
94,0.0021756383499325392
95,0.0015348500031278718
96,0.0007926725081758854
97,-0.00013814054054844243
98,-0.0012135266972441864
99,-0.002042919660592659
100,-0.0004438840123166628
